#Seconds X0Y0 X1Y0 X2Y0 X3Y0 X4Y0 X5Y0 X0Y1 X1Y1 X2Y1 X3Y1 X4Y1 X5Y1 X0Y2 X1Y2 X2Y2 X3Y2 X4Y2 X5Y2
0.00336 1 3 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00337 1 3 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00338 1 3 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00339 1 3 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.0034 1 3 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00341 1 3 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00342 1 3 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00343 1 3 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00344 1 3 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00345 1 3 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00346 1 3 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00347 1 3 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00348 1 3 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00349 1 3 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.0035 1 3 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00351 1 3 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00352 1 3 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00353 1 3 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00354 1 3 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00355 1 3 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00356 1 3 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00357 1 3 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00358 2 2 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00359 2 2 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.0036 2 2 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00361 2 2 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00362 2 2 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00363 2 2 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00364 2 2 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00365 2 2 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00366 2 2 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00367 2 2 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00368 2 2 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00369 2 2 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.0037 2 2 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00371 2 2 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00372 2 2 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00373 2 2 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00374 2 2 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00375 2 2 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00376 2 2 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00377 2 2 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00378 2 2 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00379 2 2 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.0038 3 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00381 3 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00382 3 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00383 3 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00384 3 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00385 3 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00386 3 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00387 3 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00388 3 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00389 3 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.0039 3 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00391 3 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00392 3 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00393 3 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00394 3 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00395 3 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00396 3 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00397 3 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00398 3 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00399 3 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.004 3 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00401 3 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00402 3 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00403 3 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00404 3 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00405 3 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00406 3 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00407 3 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00408 3 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00409 3 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.0041 3 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00411 3 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00412 3 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00413 3 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00414 3 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00415 3 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00416 3 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00417 3 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00418 3 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00419 3 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.0042 3 2 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00421 3 2 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00422 3 2 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00423 3 2 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00424 3 2 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00425 3 2 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00426 3 2 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00427 3 2 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00428 3 2 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00429 3 2 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.0043 3 2 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00431 3 2 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00432 3 2 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00433 3 2 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00434 3 2 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00435 3 2 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00436 3 2 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00437 4 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00438 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00439 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.0044 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00441 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00442 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00443 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00444 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00445 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00446 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00447 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00448 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00449 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.0045 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00451 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00452 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00453 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00454 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00455 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00456 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00457 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00458 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00459 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.0046 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00461 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00462 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00463 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00464 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00465 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00466 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00467 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00468 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00469 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.0047 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00471 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00472 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00473 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00474 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00475 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00476 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00477 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00478 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00479 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.0048 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00481 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00482 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00483 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00484 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00485 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00486 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00487 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00488 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00489 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.0049 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00491 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00492 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00493 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00494 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00495 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00496 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00497 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00498 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00499 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.005 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00501 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00502 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00503 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00504 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00505 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00506 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00507 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00508 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00509 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.0051 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00511 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00512 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00513 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00514 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00515 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00516 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00517 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00518 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00519 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.0052 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00521 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00522 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00523 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00524 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00525 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00526 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00527 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00528 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00529 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.0053 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00531 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00532 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00533 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00534 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00535 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00536 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00537 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00538 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00539 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.0054 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00541 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00542 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00543 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00544 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00545 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00546 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00547 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00548 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00549 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.0055 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00551 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00552 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00553 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00554 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00555 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00556 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00557 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00558 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00559 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.0056 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00561 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00562 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00563 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00564 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00565 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00566 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00567 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00568 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00569 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.0057 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00571 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00572 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00573 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00574 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00575 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00576 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00577 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00578 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00579 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.0058 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00581 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00582 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00583 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
0.00584 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00585 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00586 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00587 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00588 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00589 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.0059 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00591 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00592 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00593 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00594 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00595 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00596 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00597 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00598 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00599 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.006 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00601 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00602 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00603 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00604 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00605 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00606 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00607 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00608 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00609 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.0061 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00611 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00612 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00613 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00614 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00615 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00616 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00617 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00618 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00619 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.0062 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00621 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00622 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00623 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00624 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00625 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00626 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00627 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00628 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00629 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.0063 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00631 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00632 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00633 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00634 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00635 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00636 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00637 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00638 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00639 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.0064 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00641 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00642 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00643 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00644 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00645 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00646 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00647 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00648 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00649 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.0065 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00651 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00652 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00653 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00654 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00655 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00656 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00657 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00658 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00659 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.0066 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00661 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00662 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00663 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00664 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00665 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00666 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00667 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00668 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00669 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.0067 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00671 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00672 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0.00673 5 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
